Unnamed: 0,trial_type_id,full_phrase,full_phrase_language,target_side,dataset_id,distractor_id,target_id,trial_type_aux_data,vanilla_trial,dataset_name,unique_pair,text1_description,image1,text1,text2_description,image2,text2,image_similarity,text_similarity,multimodal_similarity,ooo_similarity,things_text1,things_text2
1035,1654,,eng,left,10,330,339,,1,perry_cowpig,330_339,pig,stimulus_data/perry_cowpig/raw_data/stimuli/images/pinkPig.jpg,pig,cow,stimulus_data/perry_cowpig/raw_data/stimuli/images/holsteinCow.jpg,cow,0.8765,0.9,0.4678,0.9245,pig,cow
1036,1655,,eng,right,10,333,340,,0,perry_cowpig,333_340,yellow monkey,stimulus_data/perry_cowpig/raw_data/stimuli/images/yellowMonkey.jpg,monkey,brown duck,stimulus_data/perry_cowpig/raw_data/stimuli/images/brownDuck.jpg,duck,0.7207,0.841,0.4219,0.7973,monkey,duck
1037,1656,,eng,left,10,337,341,,1,perry_cowpig,337_341,grapes,stimulus_data/perry_cowpig/raw_data/stimuli/images/purpleGrapes.jpg,grapes,banana,stimulus_data/perry_cowpig/raw_data/stimuli/images/yellowBanana.jpg,banana,0.724,0.778,0.4204,,,
1038,1669,,eng,left,10,350,342,,1,perry_cowpig,342_350,strawberry,stimulus_data/perry_cowpig/raw_data/stimuli/images/redStrawberry.jpg,strawberry,peas,stimulus_data/perry_cowpig/raw_data/stimuli/images/greenPeas.jpg,peas,0.7393,0.7246,0.4302,,,
1039,1670,,eng,left,10,351,343,,0,perry_cowpig,343_351,pink cow,stimulus_data/perry_cowpig/raw_data/stimuli/images/pinkCow.jpg,cow,holstein pig,stimulus_data/perry_cowpig/raw_data/stimuli/images/holsteinPig.jpg,pig,0.88,0.9,0.54,0.9245,cow,pig
1040,1671,,eng,right,10,347,344,,0,perry_cowpig,344_347,brown elephant,stimulus_data/perry_cowpig/raw_data/stimuli/images/brownElephant2.jpg,elephant,grey lion,stimulus_data/perry_cowpig/raw_data/stimuli/images/grayLion2.jpg,lion,0.8535,0.863,0.4355,0.9583,elephant,lion
1041,1672,,eng,right,10,352,345,,1,perry_cowpig,345_352,duck,stimulus_data/perry_cowpig/raw_data/stimuli/images/yellowDuck.jpg,duck,monkey,stimulus_data/perry_cowpig/raw_data/stimuli/images/brownMonkey.jpg,monkey,0.75,0.841,0.3618,0.7973,duck,monkey
1042,1673,,eng,left,10,348,346,,1,perry_cowpig,346_348,frog,stimulus_data/perry_cowpig/raw_data/stimuli/images/greenFrog.jpg,frog,zebra,stimulus_data/perry_cowpig/raw_data/stimuli/images/stripedZebra.jpg,zebra,0.741,0.702,0.3286,0.7246,frog,zebra
1043,1674,,eng,right,10,344,347,,0,perry_cowpig,344_347,grey lion,stimulus_data/perry_cowpig/raw_data/stimuli/images/grayLion2.jpg,lion,brown elephant,stimulus_data/perry_cowpig/raw_data/stimuli/images/brownElephant2.jpg,elephant,0.8535,0.863,0.4678,0.9583,lion,elephant
1044,1675,,eng,right,10,346,348,,1,perry_cowpig,346_348,zebra,stimulus_data/perry_cowpig/raw_data/stimuli/images/stripedZebra.jpg,zebra,frog,stimulus_data/perry_cowpig/raw_data/stimuli/images/greenFrog.jpg,frog,0.741,0.702,0.294,0.7246,zebra,frog
1045,1676,,eng,left,10,353,349,,0,perry_cowpig,349_353,purple banana,stimulus_data/perry_cowpig/raw_data/stimuli/images/purpleBanana.jpg,banana,yellow grapes,stimulus_data/perry_cowpig/raw_data/stimuli/images/yellowGrapes.jpg,grapes,0.764,0.778,0.4438,,,
1046,1677,,eng,left,10,342,350,,1,perry_cowpig,342_350,peas,stimulus_data/perry_cowpig/raw_data/stimuli/images/greenPeas.jpg,peas,strawberry,stimulus_data/perry_cowpig/raw_data/stimuli/images/redStrawberry.jpg,strawberry,0.7393,0.7246,0.4072,,,
1047,1678,,eng,left,10,343,351,,0,perry_cowpig,343_351,holstein pig,stimulus_data/perry_cowpig/raw_data/stimuli/images/holsteinPig.jpg,pig,pink cow,stimulus_data/perry_cowpig/raw_data/stimuli/images/pinkCow.jpg,cow,0.88,0.9,0.5234,0.9245,pig,cow
1048,1679,,eng,right,10,345,352,,1,perry_cowpig,345_352,monkey,stimulus_data/perry_cowpig/raw_data/stimuli/images/brownMonkey.jpg,monkey,duck,stimulus_data/perry_cowpig/raw_data/stimuli/images/yellowDuck.jpg,duck,0.75,0.841,0.4004,0.7973,monkey,duck
1049,1680,,eng,left,10,349,353,,0,perry_cowpig,349_353,yellow grapes,stimulus_data/perry_cowpig/raw_data/stimuli/images/yellowGrapes.jpg,grapes,purple banana,stimulus_data/perry_cowpig/raw_data/stimuli/images/purpleBanana.jpg,banana,0.764,0.778,0.4634,,,
1050,868,Find the ball! Wow!,eng,left,7,276,190,,1,pomper_dimy,190_276,ball,stimulus_data/pomper_dimy/raw_data/stimuli/images/ball.jpg,ball,cookie,stimulus_data/pomper_dimy/raw_data/stimuli/images/cookie.jpg,cookie,0.6255,0.827,0.4365,0.1812,ball,cookie
1051,904,Find the blicket! Check that out!,eng,right,7,279,200,,0,pomper_dimy,200_279,rickshaw,stimulus_data/pomper_dimy/raw_data/stimuli/images/rickshaw.jpg,blicket,koala,stimulus_data/pomper_dimy/raw_data/stimuli/images/koala.jpg,koala,0.6333,0.71,0.5435,,,
1052,905,Find the blicket! Check that out!,eng,right,7,282,201,,0,pomper_dimy,201_282,velo taxi,stimulus_data/pomper_dimy/raw_data/stimuli/images/velo taxi.jpg,blicket,meerkat,stimulus_data/pomper_dimy/raw_data/stimuli/images/meerkat.jpg,meerkat,0.6577,0.676,0.532,,,
1053,906,Find the blicket! Check that out!,eng,right,7,288,202,,0,pomper_dimy,202_288,vespa truck,stimulus_data/pomper_dimy/raw_data/stimuli/images/vespa truck.jpg,blicket,tapir,stimulus_data/pomper_dimy/raw_data/stimuli/images/tapir.jpg,tapir,0.641,0.586,0.5312,,,
1054,932,Find the blicket! Wow!,eng,left,7,273,199,,0,pomper_dimy,199_273,golf cart,stimulus_data/pomper_dimy/raw_data/stimuli/images/golf cart.jpg,blicket,armadillo,stimulus_data/pomper_dimy/raw_data/stimuli/images/armadillo.jpg,armadillo,0.5806,0.6064,0.5312,,,
1055,939,Find the bunny! Check that out!,eng,left,7,236,204,,1,pomper_dimy,204_236,rabbit,stimulus_data/pomper_dimy/raw_data/stimuli/images/rabbit2.jpg,bunny,horse,stimulus_data/pomper_dimy/raw_data/stimuli/images/horse2.jpg,horse,0.76,0.859,0.3716,0.8647,rabbit,horse
1056,950,Find the bunny! Wow!,eng,left,7,235,203,,1,pomper_dimy,203_235,rabbit,stimulus_data/pomper_dimy/raw_data/stimuli/images/rabbit1.jpg,bunny,horse,stimulus_data/pomper_dimy/raw_data/stimuli/images/horse1.jpg,horse,0.758,0.859,0.3784,0.8647,rabbit,horse
1057,958,Find the dog! That's cool!,eng,left,7,195,219,,1,pomper_dimy,195_219,dog,stimulus_data/pomper_dimy/raw_data/stimuli/images/dog1.jpg,dog,bird,stimulus_data/pomper_dimy/raw_data/stimuli/images/bird1.jpg,bird,0.678,0.899,0.439,0.7357,dog,bird
1058,968,Find the dog! Wow!,eng,right,7,196,220,,1,pomper_dimy,196_220,dog,stimulus_data/pomper_dimy/raw_data/stimuli/images/dog2.jpg,dog,bird,stimulus_data/pomper_dimy/raw_data/stimuli/images/bird2.jpg,bird,0.6304,0.899,0.4429,0.7357,dog,bird
1059,979,Find the doggy! That's cool!,eng,left,7,195,221,,1,pomper_dimy,195_221,dog,stimulus_data/pomper_dimy/raw_data/stimuli/images/dog1.jpg,doggy,bird,stimulus_data/pomper_dimy/raw_data/stimuli/images/bird1.jpg,bird,0.678,0.8853,0.436,0.7357,dog,bird
1060,988,Find the doggy! Wow!,eng,right,7,196,222,,1,pomper_dimy,196_222,dog,stimulus_data/pomper_dimy/raw_data/stimuli/images/dog2.jpg,doggy,bird,stimulus_data/pomper_dimy/raw_data/stimuli/images/bird2.jpg,bird,0.6304,0.8853,0.4321,0.7357,dog,bird
1061,998,Find the ganzer! Check that out!,eng,right,7,270,231,,0,pomper_dimy,231_270,atv,stimulus_data/pomper_dimy/raw_data/stimuli/images/atv.jpg,ganzer,aardvark,stimulus_data/pomper_dimy/raw_data/stimuli/images/aardvark.jpg,aardvark,0.567,0.631,0.5337,,,
1062,1010,Find the ganzer! That's cool!,eng,left,7,271,232,,0,pomper_dimy,232_271,carriage,stimulus_data/pomper_dimy/raw_data/stimuli/images/carriage.jpg,ganzer,alpaca,stimulus_data/pomper_dimy/raw_data/stimuli/images/alpaca.jpg,alpaca,0.668,0.7383,0.4976,,,
1063,1011,Find the ganzer! That's cool!,eng,left,7,279,234,,0,pomper_dimy,234_279,rickshaw,stimulus_data/pomper_dimy/raw_data/stimuli/images/rickshaw.jpg,ganzer,koala,stimulus_data/pomper_dimy/raw_data/stimuli/images/koala.jpg,koala,0.6333,0.7197,0.519,,,
1064,1025,Find the ganzer! Wow!,eng,right,7,291,233,,0,pomper_dimy,233_291,pedi cab,stimulus_data/pomper_dimy/raw_data/stimuli/images/pedi cab.jpg,ganzer,wombat,stimulus_data/pomper_dimy/raw_data/stimuli/images/wombat.jpg,wombat,0.5615,0.64,0.548,,,
1065,1029,Find the horse! Check that out!,eng,right,7,254,236,,1,pomper_dimy,236_254,horse,stimulus_data/pomper_dimy/raw_data/stimuli/images/horse2.jpg,horse,rabbit,stimulus_data/pomper_dimy/raw_data/stimuli/images/rabbit2.jpg,rabbit,0.76,0.8584,0.3984,0.8647,horse,rabbit
1066,1037,Find the horse! Wow!,eng,right,7,253,235,,1,pomper_dimy,235_253,horse,stimulus_data/pomper_dimy/raw_data/stimuli/images/horse1.jpg,horse,rabbit,stimulus_data/pomper_dimy/raw_data/stimuli/images/rabbit1.jpg,rabbit,0.758,0.8584,0.4185,0.8647,horse,rabbit
1067,1045,Find the horsie! Check that out!,eng,right,7,254,238,,1,pomper_dimy,238_254,horse,stimulus_data/pomper_dimy/raw_data/stimuli/images/horse2.jpg,horsie,rabbit,stimulus_data/pomper_dimy/raw_data/stimuli/images/rabbit2.jpg,rabbit,0.76,0.8516,0.4077,,,
1068,1054,Find the horsie! Wow!,eng,right,7,253,237,,1,pomper_dimy,237_253,horse,stimulus_data/pomper_dimy/raw_data/stimuli/images/horse1.jpg,horsie,rabbit,stimulus_data/pomper_dimy/raw_data/stimuli/images/rabbit1.jpg,rabbit,0.758,0.8516,0.4233,,,
1069,1064,Find the mody! That's cool!,eng,left,7,290,246,,0,pomper_dimy,246_290,tapir,stimulus_data/pomper_dimy/raw_data/stimuli/images/tapir.jpg,mody,vespa truck,stimulus_data/pomper_dimy/raw_data/stimuli/images/vespa truck.jpg,vespa truck,0.641,0.644,0.474,,,
1070,1073,Find the mody! Wow!,eng,right,7,277,245,,0,pomper_dimy,245_277,lemur,stimulus_data/pomper_dimy/raw_data/stimuli/images/lemur.jpg,mody,dune buggy,stimulus_data/pomper_dimy/raw_data/stimuli/images/dune buggy.jpg,dune buggy,0.595,0.706,0.4785,,,
1071,1080,Find the rabbit! Check that out!,eng,left,7,236,254,,1,pomper_dimy,236_254,rabbit,stimulus_data/pomper_dimy/raw_data/stimuli/images/rabbit2.jpg,rabbit,horse,stimulus_data/pomper_dimy/raw_data/stimuli/images/horse2.jpg,horse,0.76,0.8584,0.3804,0.8647,rabbit,horse
1072,1091,Find the rabbit! Wow!,eng,left,7,235,253,,1,pomper_dimy,235_253,rabbit,stimulus_data/pomper_dimy/raw_data/stimuli/images/rabbit1.jpg,rabbit,horse,stimulus_data/pomper_dimy/raw_data/stimuli/images/horse1.jpg,horse,0.758,0.8584,0.3877,0.8647,rabbit,horse
1073,1102,Find the virdex! Check that out!,eng,left,7,291,258,,0,pomper_dimy,258_291,pedi cab,stimulus_data/pomper_dimy/raw_data/stimuli/images/pedi cab.jpg,virdex,wombat,stimulus_data/pomper_dimy/raw_data/stimuli/images/wombat.jpg,wombat,0.5615,0.626,0.5405,,,
1074,1103,Find the virdex! Check that out!,eng,left,7,280,256,,0,pomper_dimy,256_280,dune buggy,stimulus_data/pomper_dimy/raw_data/stimuli/images/dune buggy.jpg,virdex,lemur,stimulus_data/pomper_dimy/raw_data/stimuli/images/lemur.jpg,lemur,0.595,0.6743,0.5215,,,
1075,1105,Find the virdex! Check that out!,eng,right,7,287,259,,0,pomper_dimy,259_287,spyder,stimulus_data/pomper_dimy/raw_data/stimuli/images/spyder.jpg,virdex,tamandua,stimulus_data/pomper_dimy/raw_data/stimuli/images/tamandua.jpg,tamandua,0.6113,0.4382,0.531,,,
1076,1126,Find the virdex! Wow!,eng,right,7,283,257,,0,pomper_dimy,257_283,mars rover,stimulus_data/pomper_dimy/raw_data/stimuli/images/mars rover.jpg,virdex,pangolin,stimulus_data/pomper_dimy/raw_data/stimuli/images/pangolin.jpg,pangolin,0.652,0.4756,0.5234,,,
1077,1145,Find the wilkin! That's cool!,eng,right,7,288,261,,0,pomper_dimy,261_288,vespa truck,stimulus_data/pomper_dimy/raw_data/stimuli/images/vespa truck.jpg,wilkin,tapir,stimulus_data/pomper_dimy/raw_data/stimuli/images/tapir.jpg,tapir,0.641,0.6255,0.55,,,
1078,1155,Find the wilkin! Wow!,eng,left,7,280,260,,0,pomper_dimy,260_280,dune buggy,stimulus_data/pomper_dimy/raw_data/stimuli/images/dune buggy.jpg,wilkin,lemur,stimulus_data/pomper_dimy/raw_data/stimuli/images/lemur.jpg,lemur,0.595,0.7046,0.545,,,
1079,1160,Find the wuggy! Check that out!,eng,left,7,285,262,,0,pomper_dimy,262_285,koala,stimulus_data/pomper_dimy/raw_data/stimuli/images/koala.jpg,wuggy,rickshaw,stimulus_data/pomper_dimy/raw_data/stimuli/images/rickshaw.jpg,rickshaw,0.6333,0.709,0.4434,,,
1080,1161,Find the wuggy! Check that out!,eng,left,7,289,263,,0,pomper_dimy,263_289,meerkat,stimulus_data/pomper_dimy/raw_data/stimuli/images/meerkat.jpg,wuggy,velo taxi,stimulus_data/pomper_dimy/raw_data/stimuli/images/velo taxi.jpg,velo taxi,0.6577,0.746,0.4473,,,
1081,1162,Find the wuggy! Check that out!,eng,left,7,290,264,,0,pomper_dimy,264_290,tapir,stimulus_data/pomper_dimy/raw_data/stimuli/images/tapir.jpg,wuggy,vespa truck,stimulus_data/pomper_dimy/raw_data/stimuli/images/vespa truck.jpg,vespa truck,0.641,0.6597,0.458,,,
1082,1190,Find the wuggy! Wow!,eng,left,7,284,265,,0,pomper_dimy,265_284,wombat,stimulus_data/pomper_dimy/raw_data/stimuli/images/wombat.jpg,wuggy,pedi cab,stimulus_data/pomper_dimy/raw_data/stimuli/images/pedi cab.jpg,pedi cab,0.5615,0.7666,0.4224,,,
1083,1195,Look at the bemmy! Check that out!,eng,left,7,274,191,,0,pomper_dimy,191_274,aardvark,stimulus_data/pomper_dimy/raw_data/stimuli/images/aardvark.jpg,bemmy,atv,stimulus_data/pomper_dimy/raw_data/stimuli/images/atv.jpg,atv,0.567,0.779,0.441,,,
1084,1208,Look at the bemmy! That's cool!,eng,left,7,281,194,,0,pomper_dimy,194_281,pangolin,stimulus_data/pomper_dimy/raw_data/stimuli/images/pangolin.jpg,bemmy,mars rover,stimulus_data/pomper_dimy/raw_data/stimuli/images/mars rover.jpg,mars rover,0.652,0.7197,0.4614,,,
1085,1209,Look at the bemmy! That's cool!,eng,right,7,275,192,,0,pomper_dimy,192_275,alpaca,stimulus_data/pomper_dimy/raw_data/stimuli/images/alpaca.jpg,bemmy,carriage,stimulus_data/pomper_dimy/raw_data/stimuli/images/carriage.jpg,carriage,0.668,0.807,0.4941,,,
1086,1210,Look at the bemmy! That's cool!,eng,right,7,285,193,,0,pomper_dimy,193_285,koala,stimulus_data/pomper_dimy/raw_data/stimuli/images/koala.jpg,bemmy,rickshaw,stimulus_data/pomper_dimy/raw_data/stimuli/images/rickshaw.jpg,rickshaw,0.6333,0.701,0.455,,,
1087,1229,Look at the cat! Check that out!,eng,right,7,223,205,,1,pomper_dimy,205_223,cat,stimulus_data/pomper_dimy/raw_data/stimuli/images/cat1.jpg,cat,duck,stimulus_data/pomper_dimy/raw_data/stimuli/images/duck1.jpg,duck,0.7334,0.8467,0.4185,0.8118,cat,duck
1088,1236,Look at the cat! Wow!,eng,left,7,224,206,,1,pomper_dimy,206_224,cat,stimulus_data/pomper_dimy/raw_data/stimuli/images/cat2.jpg,cat,duck,stimulus_data/pomper_dimy/raw_data/stimuli/images/duck2.jpg,duck,0.7593,0.8467,0.4395,0.8118,cat,duck
1089,1244,Look at the chatten! Check that out!,eng,left,7,271,208,,0,pomper_dimy,208_271,carriage,stimulus_data/pomper_dimy/raw_data/stimuli/images/carriage.jpg,chatten,alpaca,stimulus_data/pomper_dimy/raw_data/stimuli/images/alpaca.jpg,alpaca,0.668,0.756,0.5073,,,
1090,1249,Look at the chatten! That's cool!,eng,right,7,270,207,,0,pomper_dimy,207_270,atv,stimulus_data/pomper_dimy/raw_data/stimuli/images/atv.jpg,chatten,aardvark,stimulus_data/pomper_dimy/raw_data/stimuli/images/aardvark.jpg,aardvark,0.567,0.6094,0.5557,,,
1091,1250,Look at the chatten! That's cool!,eng,right,7,287,210,,0,pomper_dimy,210_287,spyder,stimulus_data/pomper_dimy/raw_data/stimuli/images/spyder.jpg,chatten,tamandua,stimulus_data/pomper_dimy/raw_data/stimuli/images/tamandua.jpg,tamandua,0.6113,0.4385,0.554,,,
1092,1268,Look at the chatten! Wow!,eng,left,7,273,209,,0,pomper_dimy,209_273,golf cart,stimulus_data/pomper_dimy/raw_data/stimuli/images/golf cart.jpg,chatten,armadillo,stimulus_data/pomper_dimy/raw_data/stimuli/images/armadillo.jpg,armadillo,0.5806,0.6206,0.549,,,
1093,1275,Look at the duck! Check that out!,eng,left,7,205,223,,1,pomper_dimy,205_223,duck,stimulus_data/pomper_dimy/raw_data/stimuli/images/duck1.jpg,duck,cat,stimulus_data/pomper_dimy/raw_data/stimuli/images/cat1.jpg,cat,0.7334,0.8467,0.379,0.8118,duck,cat
1094,1283,Look at the duck! Wow!,eng,right,7,206,224,,1,pomper_dimy,206_224,duck,stimulus_data/pomper_dimy/raw_data/stimuli/images/duck2.jpg,duck,cat,stimulus_data/pomper_dimy/raw_data/stimuli/images/cat2.jpg,cat,0.7593,0.8467,0.372,0.8118,duck,cat
1095,1290,Look at the ducky! Check that out!,eng,left,7,205,225,,1,pomper_dimy,205_225,duck,stimulus_data/pomper_dimy/raw_data/stimuli/images/duck1.jpg,ducky,cat,stimulus_data/pomper_dimy/raw_data/stimuli/images/cat1.jpg,cat,0.7334,0.8335,0.4028,0.8118,duck,cat
1096,1298,Look at the ducky! Wow!,eng,right,7,206,226,,1,pomper_dimy,206_226,duck,stimulus_data/pomper_dimy/raw_data/stimuli/images/duck2.jpg,ducky,cat,stimulus_data/pomper_dimy/raw_data/stimuli/images/cat2.jpg,cat,0.7593,0.8335,0.3862,0.8118,duck,cat
1097,1308,Look at the kitty! Check that out!,eng,right,7,223,239,,1,pomper_dimy,223_239,cat,stimulus_data/pomper_dimy/raw_data/stimuli/images/cat1.jpg,kitty,duck,stimulus_data/pomper_dimy/raw_data/stimuli/images/duck1.jpg,duck,0.7334,0.8364,0.401,0.8118,cat,duck
1098,1318,Look at the kitty! Wow!,eng,left,7,224,240,,1,pomper_dimy,224_240,cat,stimulus_data/pomper_dimy/raw_data/stimuli/images/cat2.jpg,kitty,duck,stimulus_data/pomper_dimy/raw_data/stimuli/images/duck2.jpg,duck,0.7593,0.8364,0.4238,0.8118,cat,duck
1099,1325,Look at the shoe! That's cool!,eng,right,7,272,255,,1,pomper_dimy,255_272,shoe,stimulus_data/pomper_dimy/raw_data/stimuli/images/shoe.jpg,shoe,apple,stimulus_data/pomper_dimy/raw_data/stimuli/images/apple.jpg,apple,0.6187,0.8223,0.4805,0.1227,shoe,apple
1100,1346,Where's the bird? That's cool!,eng,right,7,219,195,,1,pomper_dimy,195_219,bird,stimulus_data/pomper_dimy/raw_data/stimuli/images/bird1.jpg,bird,dog,stimulus_data/pomper_dimy/raw_data/stimuli/images/dog1.jpg,dog,0.678,0.899,0.394,0.7357,bird,dog
1101,1355,Where's the bird? Wow!,eng,left,7,220,196,,1,pomper_dimy,196_220,bird,stimulus_data/pomper_dimy/raw_data/stimuli/images/bird2.jpg,bird,dog,stimulus_data/pomper_dimy/raw_data/stimuli/images/dog2.jpg,dog,0.6304,0.899,0.391,0.7357,bird,dog
1102,1362,Where's the birdy? That's cool!,eng,right,7,219,197,,1,pomper_dimy,197_219,bird,stimulus_data/pomper_dimy/raw_data/stimuli/images/bird1.jpg,birdy,dog,stimulus_data/pomper_dimy/raw_data/stimuli/images/dog1.jpg,dog,0.678,0.8584,0.378,0.7357,bird,dog
1103,1375,Where's the birdy? Wow!,eng,left,7,220,198,,1,pomper_dimy,198_220,bird,stimulus_data/pomper_dimy/raw_data/stimuli/images/bird2.jpg,birdy,dog,stimulus_data/pomper_dimy/raw_data/stimuli/images/dog2.jpg,dog,0.6304,0.8584,0.3892,0.7357,bird,dog
1104,1383,Where's the cow? That's cool!,eng,right,7,227,211,,1,pomper_dimy,211_227,cow,stimulus_data/pomper_dimy/raw_data/stimuli/images/cow1.jpg,cow,fish,stimulus_data/pomper_dimy/raw_data/stimuli/images/fish1.jpg,fish,0.718,0.868,0.3638,0.5841,cow,fish
1105,1384,Where's the cow? That's cool!,eng,right,7,228,212,,1,pomper_dimy,212_228,cow,stimulus_data/pomper_dimy/raw_data/stimuli/images/cow2.jpg,cow,fish,stimulus_data/pomper_dimy/raw_data/stimuli/images/fish2.jpg,fish,0.6577,0.868,0.3584,0.5841,cow,fish
1106,1405,Where's the cowie? That's cool!,eng,right,7,228,214,,1,pomper_dimy,214_228,cow,stimulus_data/pomper_dimy/raw_data/stimuli/images/cow2.jpg,cowie,fish,stimulus_data/pomper_dimy/raw_data/stimuli/images/fish2.jpg,fish,0.6577,0.849,0.499,,,
1107,1406,Where's the cowie? That's cool!,eng,right,7,227,213,,1,pomper_dimy,213_227,cow,stimulus_data/pomper_dimy/raw_data/stimuli/images/cow1.jpg,cowie,fish,stimulus_data/pomper_dimy/raw_data/stimuli/images/fish1.jpg,fish,0.718,0.849,0.5083,,,
1108,1422,Where's the daxy? Check that out!,eng,right,7,277,216,,0,pomper_dimy,216_277,lemur,stimulus_data/pomper_dimy/raw_data/stimuli/images/lemur.jpg,daxy,dune buggy,stimulus_data/pomper_dimy/raw_data/stimuli/images/dune buggy.jpg,dune buggy,0.595,0.6816,0.4624,,,
1109,1423,Where's the daxy? Check that out!,eng,right,7,284,218,,0,pomper_dimy,218_284,wombat,stimulus_data/pomper_dimy/raw_data/stimuli/images/wombat.jpg,daxy,pedi cab,stimulus_data/pomper_dimy/raw_data/stimuli/images/pedi cab.jpg,pedi cab,0.5615,0.755,0.4214,,,
1110,1431,Where's the daxy? Wow!,eng,left,7,281,217,,0,pomper_dimy,217_281,pangolin,stimulus_data/pomper_dimy/raw_data/stimuli/images/pangolin.jpg,daxy,mars rover,stimulus_data/pomper_dimy/raw_data/stimuli/images/mars rover.jpg,mars rover,0.652,0.707,0.4463,,,
1111,1433,Where's the daxy? Wow!,eng,right,7,278,215,,0,pomper_dimy,215_278,armadillo,stimulus_data/pomper_dimy/raw_data/stimuli/images/armadillo.jpg,daxy,golf cart,stimulus_data/pomper_dimy/raw_data/stimuli/images/golf cart.jpg,golf cart,0.5806,0.713,0.4556,,,
1112,1444,Where's the fish? That's cool!,eng,left,7,212,228,,1,pomper_dimy,212_228,fish,stimulus_data/pomper_dimy/raw_data/stimuli/images/fish2.jpg,fish,cow,stimulus_data/pomper_dimy/raw_data/stimuli/images/cow2.jpg,cow,0.6577,0.868,0.3823,0.5841,fish,cow
1113,1445,Where's the fish? That's cool!,eng,left,7,211,227,,1,pomper_dimy,211_227,fish,stimulus_data/pomper_dimy/raw_data/stimuli/images/fish1.jpg,fish,cow,stimulus_data/pomper_dimy/raw_data/stimuli/images/cow1.jpg,cow,0.718,0.868,0.379,0.5841,fish,cow
1114,1467,Where's the fishy? That's cool!,eng,left,7,212,230,,1,pomper_dimy,212_230,fish,stimulus_data/pomper_dimy/raw_data/stimuli/images/fish2.jpg,fishy,cow,stimulus_data/pomper_dimy/raw_data/stimuli/images/cow2.jpg,cow,0.6577,0.854,0.3818,0.5841,fish,cow
1115,1468,Where's the fishy? That's cool!,eng,left,7,211,229,,1,pomper_dimy,211_229,fish,stimulus_data/pomper_dimy/raw_data/stimuli/images/fish1.jpg,fishy,cow,stimulus_data/pomper_dimy/raw_data/stimuli/images/cow1.jpg,cow,0.718,0.854,0.3765,0.5841,fish,cow
1116,1485,Where's the modarg? That's cool!,eng,right,7,283,242,,0,pomper_dimy,242_283,mars rover,stimulus_data/pomper_dimy/raw_data/stimuli/images/mars rover.jpg,modarg,pangolin,stimulus_data/pomper_dimy/raw_data/stimuli/images/pangolin.jpg,pangolin,0.652,0.4802,0.542,,,
